k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_command,laser_on
597,0.597,34.33766233766234,-2.7532467532467537,52.0,-39.0,65.0,33.42706033064192,0.0,50.13605265292221,0.0,2.724748183136814,0.9106020070204153,-2.7532467532467537,1.86394734707779,-39.0,39.044516896904724,34.33766233766234,-2.7532467532467537,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
598,0.5980000000000001,34.38961038961039,-2.792207792207792,52.0,-39.0,65.0,33.47719774566894,0.0,50.138777401105344,0.0,2.5890913905263986,0.912412643941451,-2.792207792207792,1.8612225988946562,-39.0,39.04438691492845,34.38961038961039,-2.792207792207792,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
599,0.599,34.44155844155844,-2.8311688311688306,52.0,-39.0,65.0,33.52733781761574,0.0,50.14136649249587,0.0,2.4502829880000765,0.914220623942704,-2.8311688311688306,1.8586335075041305,-39.0,39.044263580137056,34.44155844155844,-2.8311688311688306,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
600,0.6000000000000001,34.493506493506494,-2.8701298701298708,52.0,-39.0,65.0,33.57748040924973,0.0,50.14381677548387,0.0,2.3084526915826955,0.9160260842567638,-2.8701298701298708,1.8561832245161298,-39.0,39.04414701543594,34.493506493506494,-2.8701298701298708,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
601,0.601,34.54545454545455,-2.909090909090909,52.0,-39.0,65.0,33.62762538025156,0.0,50.14612522817545,0.0,2.1637296267336534,0.9178291652029884,-2.909090909090909,1.8538747718245503,-39.0,39.04403733823652,34.54545454545455,-2.909090909090909,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
602,0.6020000000000001,34.5974025974026,-2.9480519480519476,52.0,-39.0,65.0,33.67777258734455,0.0,50.14828895780219,0.0,2.0162424041524742,0.9196300100580501,-2.9480519480519476,1.8517110421978131,-39.0,39.043934660633234,34.5974025974026,-2.9480519480519476,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
603,0.603,34.64935064935065,-2.987012987012987,52.0,-39.0,65.0,33.72792188442355,0.0,50.15030520020634,0.0,1.8661192199663303,0.9214287649271,-2.987012987012987,1.8496947997936601,-39.0,39.04383908957191,34.64935064935065,-2.987012987012987,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
604,0.6040000000000001,34.7012987012987,-3.025974025974026,52.0,-39.0,65.0,33.77807312268337,0.0,50.15217131942631,0.0,1.7134879916590184,0.9232255786153303,-3.025974025974026,1.8478286805736914,-39.0,39.04375072700817,34.7012987012987,-3.025974025974026,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
605,0.605,34.753246753246756,-3.0649350649350637,52.0,-39.0,65.0,33.82822615074679,0.0,50.15388480741797,0.0,1.558476546464453,0.9250206024999699,-3.0649350649350637,1.8461151925820332,-39.0,39.04366967005384,34.753246753246756,-3.0649350649350637,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
606,0.6060000000000001,34.8051948051948,-3.103896103896105,52.0,-39.0,65.0,33.87838081479247,0.0,50.15544328396443,0.0,1.4012128867749274,0.92681399040233,-3.103896103896105,1.8445567160355694,-39.0,39.04359601110881,34.8051948051948,-3.103896103896105,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
607,0.607,34.85714285714286,-3.1428571428571423,52.0,-39.0,65.0,33.928536958682876,0.0,50.15684449685121,0.0,1.2418255686456334,0.9286058984599848,-3.1428571428571423,1.8431555031487932,-39.0,39.043529837974276,34.85714285714286,-3.1428571428571423,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
608,0.608,34.90909090909091,-3.1818181818181817,52.0,-39.0,65.0,33.97869442409252,0.0,50.158086322419855,0.0,1.080444246420221,0.9303964849983899,-3.1818181818181817,1.8419136775801448,-39.0,39.04347123394201,34.90909090909091,-3.1818181818181817,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
609,0.609,34.961038961038966,-3.220779220779221,52.0,-39.0,65.0,34.02885305063706,0.0,50.159166766666274,0.0,0.9172004613720554,0.9321859104019055,-3.220779220779221,1.8408332333337256,-39.0,39.0434202778515,34.961038961038966,-3.220779220779221,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
610,0.61,35.01298701298701,-3.2597402597402603,52.0,-39.0,65.0,34.07901267600396,0.0,50.16008396712765,0.0,0.7522287888216919,0.9339743369830487,-3.2597402597402603,1.8399160328723525,-39.0,39.04337704410341,35.01298701298701,-3.2597402597402603,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
611,0.611,35.064935064935064,-3.298701298701298,52.0,-39.0,65.0,34.129173136085484,0.0,50.16083619591647,0.0,0.5856685119200078,0.9357619288495798,-3.298701298701298,1.8391638040835332,-39.0,39.043341602611974,35.064935064935064,-3.298701298701298,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
612,0.612,35.116883116883116,-3.337662337662339,52.0,-39.0,65.0,34.179334265115656,0.0,50.161421864428384,0.0,0.41766606919070165,0.9375488517674597,-3.337662337662339,1.8385781355716162,-39.0,39.043314018671644,35.116883116883116,-3.337662337662339,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
613,0.613,35.16883116883117,-3.3766233766233764,52.0,-39.0,65.0,34.22949589581312,0.0,50.16183953049757,0.0,0.2483786389200339,0.9393352730180453,-3.3766233766233764,1.8381604695024265,-39.0,39.04329435270084,35.16883116883117,-3.3766233766233764,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
614,0.614,35.22077922077922,-3.4155844155844157,52.0,-39.0,65.0,34.27965785953294,0.0,50.162087909136496,0.0,0.07797939385032929,0.9411213612462817,-3.4155844155844157,1.8379120908635045,-39.0,39.043282659809,35.22077922077922,-3.4155844155844157,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
615,0.615,35.27272727272727,-3.454545454545455,52.0,-39.0,65.0,34.32981998643177,0.0,50.162165888530346,0.0,-0.09333479000846462,0.942907286295501,-3.454545454545455,1.837834111469654,-39.0,39.04327898910748,35.27272727272727,-3.454545454545455,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
616,0.616,35.324675324675326,-3.4935064935064943,52.0,-39.0,65.0,34.37998210565291,0.0,50.16207255374034,0.0,-0.26533201878722235,0.9446932190224189,-3.4935064935064943,1.8379274462596626,-39.0,39.04328338264745,35.324675324675326,-3.4935064935064943,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
617,0.617,35.37662337662338,-3.532467532467532,52.0,-39.0,65.0,34.43014404554064,0.0,50.16180722172155,0.0,-0.4377287682781434,0.9464793310827417,-3.532467532467532,1.8381927782784473,-39.0,39.04329587381315,35.37662337662338,-3.532467532467532,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
618,0.618,35.42857142857143,-3.571428571428571,52.0,-39.0,65.0,34.48030563389797,0.0,50.16136949295328,0.0,-0.6101654873528647,0.9482657946734605,-3.571428571428571,1.838630507046723,-39.0,39.04331648491766,35.42857142857143,-3.571428571428571,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
619,0.619,35.48051948051948,-3.6103896103896105,52.0,-39.0,65.0,34.53046669830818,0.0,50.160759327465925,0.0,-0.7821707643185831,0.9500527822113014,-3.6103896103896105,1.8392406725340749,-39.0,39.04334522362939,35.48051948051948,-3.6103896103896105,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
620,0.62,35.532467532467535,-3.64935064935065,52.0,-39.0,65.0,34.58062706655027,0.0,50.15997715670161,0.0,-0.9531086889443295,0.9518404659172646,-3.64935064935065,1.8400228432983923,-39.0,39.043382077682,35.532467532467535,-3.64935064935065,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
621,0.621,35.58441558441558,-3.6883116883116873,52.0,-39.0,65.0,34.630786567152626,0.0,50.15902404801266,0.0,-1.1221015241019892,0.9536290172629549,-3.6883116883116873,1.840975951987339,-39.0,39.04342700706222,35.58441558441558,-3.6883116883116873,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
622,0.622,35.63636363636364,-3.7272727272727266,52.0,-39.0,65.0,34.68094503014988,0.0,50.15790194648856,0.0,-1.2879161001150543,0.9554186062137617,-3.7272727272727266,1.8420980535114424,-39.0,39.043479932490015,35.63636363636364,-3.7272727272727266,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
623,0.623,35.688311688311686,-3.766233766233766,52.0,-39.0,65.0,34.73110228813832,0.0,50.15661403038844,0.0,-1.4487969072839795,0.9572094001733689,-3.766233766233766,1.8433859696115604,-39.0,39.043540718446124,35.688311688311686,-3.766233766233766,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
624,0.624,35.74025974025974,-3.8051948051948052,52.0,-39.0,65.0,34.78125817777025,0.0,50.155165233481156,0.0,-1.6022208726587401,0.9590015624894903,-3.8051948051948052,1.8448347665188436,-39.0,39.04360914817887,35.74025974025974,-3.8051948051948052,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
625,0.625,35.79220779220779,-3.8441558441558445,52.0,-39.0,65.0,34.83141254189329,0.0,50.1535630126085,0.0,-1.7445370683279875,0.9607952503144972,-3.8441558441558445,1.846436987391499,-39.0,39.043684886911066,35.79220779220779,-3.8441558441558445,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
626,0.626,35.84415584415584,-3.883116883116884,52.0,-39.0,65.0,34.881565232637364,0.0,50.151818475540175,0.0,-1.8704373508522933,0.962590611518479,-3.883116883116884,1.8481815244598252,-39.0,39.04376742768754,35.84415584415584,-3.883116883116884,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
627,0.627,35.896103896103895,-3.9220779220779214,52.0,-39.0,65.0,34.93171611589423,0.0,50.14994803818932,0.0,-1.9721785896815958,0.9643877802096625,-3.9220779220779214,1.8500519618106779,-39.0,39.04385601168767,35.896103896103895,-3.9220779220779214,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
628,0.628,35.94805194805195,-3.9610389610389607,52.0,-39.0,65.0,34.981865077843125,0.0,50.14797585959964,0.0,-2.038439907957414,0.9661868702088228,-3.9610389610389607,1.85202414040036,-39.0,39.04394951098858,35.94805194805195,-3.9610389610389607,52.0,-39.0,0.0,0.0,0.0,0.0,1,1,1,1,1
629,0.629,36.0,-4.0,49.93438317382944,41.61198597819119,65.0,35.032012034482776,0.0,50.145937419691684,0.0,-2.052643651004045,0.9679879655172243,-4.0,-0.2115542458622457,41.61198597819119,41.612523742836395,36.0,-4.0,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
630,0.63,36.04979253112033,-3.95850622406639,49.93438317382944,41.61198597819119,65.0,35.08215694558064,0.0,50.14388477604068,0.0,-2.066509929553978,0.9676355855396892,-3.95850622406639,-0.20950160221124037,41.61198597819119,41.61251335800939,36.04979253112033,-3.95850622406639,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
631,0.631,36.09958506224066,-3.91701244813278,49.93438317382944,41.61198597819119,65.0,35.132299797101716,0.0,50.14181826611112,0.0,-2.0800407071009523,0.9672852651389476,-3.91701244813278,-0.20743509228168477,41.61198597819119,41.612503005307076,36.09958506224066,-3.91701244813278,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
632,0.632,36.149377593360995,-3.87551867219917,49.93438317382944,41.61198597819119,65.0,35.18244057534748,0.0,50.139738225404024,0.0,-2.093237960346716,0.9669370180135175,-3.87551867219917,-0.20535505157458545,41.61198597819119,41.612492688451,36.149377593360995,-3.87551867219917,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
633,0.633,36.19917012448133,-3.8340248962655603,49.93438317382944,41.61198597819119,65.0,35.2325792669539,0.0,50.13764498744368,0.0,-2.1061036788758596,0.9665908575274287,-3.8340248962655603,-0.20326181361424034,41.61198597819119,41.612482411099364,36.19917012448133,-3.8340248962655603,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
634,0.634,36.24896265560166,-3.79253112033195,49.93438317382944,41.61198597819119,65.0,35.2827158588895,0.0,50.1355388837648,0.0,-2.1186398648448703,0.9662467967121557,-3.79253112033195,-0.2011557099353638,41.61198597819119,41.61247217684645,36.24896265560166,-3.79253112033195,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
635,0.635,36.29875518672199,-3.7510373443983402,49.93438317382944,41.61198597819119,65.0,35.33285033845333,0.0,50.133420243899955,0.0,-2.1308485326589475,0.9659048482686572,-3.7510373443983402,-0.19903707007051707,41.61198597819119,41.61246198922196,36.29875518672199,-3.7510373443983402,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
636,0.636,36.34854771784232,-3.7095435684647304,49.93438317382944,41.61198597819119,65.0,35.38298269327297,0.0,50.1312893953673,0.0,-2.1427317086617474,0.9655650245693508,-3.7095435684647304,-0.19690622153785853,41.61198597819119,41.61245185169051,36.34854771784232,-3.7095435684647304,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
637,0.637,36.398340248962654,-3.66804979253112,49.93438317382944,41.61198597819119,65.0,35.43311291130249,0.0,50.12914666365864,0.0,-2.154291430819112,0.965227337660167,-3.66804979253112,-0.19476348982919944,41.61198597819119,41.61244176765106,36.398340248962654,-3.66804979253112,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
638,0.638,36.448132780082986,-3.6265560165975104,49.93438317382944,41.61198597819119,65.0,35.483240980820426,0.0,50.12699237222782,0.0,-2.1655297484104596,0.9648917992625599,-3.6265560165975104,-0.19260919839837953,41.61198597819119,41.61243174043651,36.448132780082986,-3.6265560165975104,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
639,0.639,36.49792531120332,-3.5850622406639006,49.93438317382944,41.61198597819119,65.0,35.53336689042778,0.0,50.12482684247941,0.0,-2.1764487217208544,0.9645584207755391,-3.5850622406639006,-0.1904436686499693,41.61198597819119,41.61242177331319,36.49792531120332,-3.5850622406639006,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
640,0.64,36.54771784232365,-3.5435684647302903,49.93438317382944,41.61198597819119,65.0,35.5834906290459,0.0,50.12265039375769,0.0,-2.187050421731832,0.9642272132777521,-3.5435684647302903,-0.18826721992824957,41.61198597819119,41.61241186948048,36.54771784232365,-3.5435684647302903,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
641,0.641,36.59751037344398,-3.5020746887966805,49.93438317382944,41.61198597819119,65.0,35.633612185914444,0.0,50.120463343335956,0.0,-2.1973369298173564,0.9638981875295372,-3.5020746887966805,-0.18608016950651773,41.61198597819119,41.612402032070484,36.59751037344398,-3.5020746887966805,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
642,0.642,36.64730290456431,-3.4605809128630707,49.93438317382944,41.61198597819119,65.0,35.683731550589314,0.0,50.11826600640614,0.0,-2.2073103374412955,0.9635713539749986,-3.4605809128630707,-0.18388283257669968,41.61198597819119,41.61239226414767,36.64730290456431,-3.4605809128630707,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
643,0.643,36.697095435684645,-3.4190871369294604,49.93438317382944,41.61198597819119,65.0,35.733848712940556,0.0,50.1160586960687,0.0,-2.216972745856691,0.9632467227440884,-3.4190871369294604,-0.1816755222392601,41.61198597819119,41.612382568708576,36.697095435684645,-3.4190871369294604,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
644,0.644,36.74688796680498,-3.3775933609958506,49.93438317382944,41.61198597819119,65.0,35.78396366315025,0.0,50.11384172332284,0.0,-2.226326265804709,0.9629243036547237,-3.3775933609958506,-0.179458549493404,41.61198597819119,41.61237294868158,36.74688796680498,-3.3775933609958506,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
645,0.645,36.79668049792531,-3.336099585062241,49.93438317382944,41.61198597819119,65.0,35.83407639171045,0.0,50.11161539705704,0.0,-2.2353730172210877,0.9626041062148616,-3.336099585062241,-0.17723222322759824,41.61198597819119,41.61236340692668,36.79668049792531,-3.336099585062241,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
646,0.646,36.84647302904564,-3.2946058091286305,49.93438317382944,41.61198597819119,65.0,35.884186889420995,0.0,50.109380024039815,0.0,-2.2441151289381387,0.9622861396246449,-3.2946058091286305,-0.17499685021037692,41.61198597819119,41.612353946235295,36.84647302904564,-3.2946058091286305,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
647,0.647,36.89626556016597,-3.2531120331950207,49.93438317382944,41.61198597819119,65.0,35.93429514738747,0.0,50.10713590891088,0.0,-2.2525547383943767,0.9619704127784985,-3.2531120331950207,-0.1727527350814384,41.61198597819119,41.612344569330126,36.89626556016597,-3.2531120331950207,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
648,0.648,36.946058091286304,-3.211618257261411,49.93438317382944,41.61198597819119,65.0,35.984401157019015,0.0,50.10488335417248,0.0,-2.260693991341085,0.9616569342672889,-3.211618257261411,-0.1705001803430406,41.61198597819119,41.61233527886506,36.946058091286304,-3.211618257261411,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
649,0.649,36.995850622406635,-3.170124481327801,49.93438317382944,41.61198597819119,65.0,36.03450491002619,0.0,50.10262266018114,0.0,-2.268535041556498,0.9613457123804423,-3.170124481327801,-0.16823948635170183,41.61198597819119,41.612326077425045,36.995850622406635,-3.170124481327801,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
650,0.65,37.04564315352697,-3.128630705394191,49.93438317382944,41.61198597819119,65.0,36.084606398418856,0.0,50.10035412513958,0.0,-2.276080050556261,0.9610367551081112,-3.128630705394191,-0.16597095131014328,41.61198597819119,41.612316967526084,37.04564315352697,-3.128630705394191,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
651,0.651,37.095435684647306,-3.087136929460581,49.93438317382944,41.61198597819119,65.0,36.13470561450397,0.0,50.098078045089025,0.0,-2.2833311873102384,0.9607300701433346,-3.087136929460581,-0.1636948712595867,41.61198597819119,41.61230795161519,37.095435684647306,-3.087136929460581,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
652,0.652,37.14522821576764,-3.045643153526971,49.93438317382944,41.61198597819119,65.0,36.18480255088347,0.0,50.09579471390172,0.0,-2.290290627959666,0.9604256648841698,-3.045643153526971,-0.16141154007227954,41.61198597819119,41.612299032070425,37.14522821576764,-3.045643153526971,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
653,0.653,37.19502074688797,-3.004149377593361,49.93438317382944,41.61198597819119,65.0,36.23489720045206,0.0,50.09350442327376,0.0,-2.296960555536841,0.9601235464359092,-3.004149377593361,-0.15912124944431838,41.61198597819119,41.612290211200886,37.19502074688797,-3.004149377593361,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
654,0.654,37.2448132780083,-2.962655601659751,49.93438317382944,41.61198597819119,65.0,36.284989556395054,0.0,50.09120746271822,0.0,-2.303343159684887,0.9598237216132475,-2.962655601659751,-0.15682428888877809,41.61198597819119,41.61228149124686,37.2448132780083,-2.962655601659751,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
655,0.655,37.29460580912863,-2.921161825726141,49.93438317382944,41.61198597819119,65.0,36.33507961218619,0.0,50.088904119558535,0.0,-2.309440636384879,0.9595261969424413,-2.921161825726141,-0.15452094572909658,41.61198597819119,41.612272874379855,37.29460580912863,-2.921161825726141,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
656,0.656,37.344398340248965,-2.879668049792531,49.93438317382944,41.61198597819119,65.0,36.38516736158544,0.0,50.08659467892215,0.0,-2.3152551876786074,0.9592309786635269,-2.879668049792531,-0.15221150509270842,41.61198597819119,41.61226436270277,37.344398340248965,-2.879668049792531,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
657,0.657,37.3941908713693,-2.838174273858921,49.93438317382944,41.61198597819119,65.0,36.43525279863677,0.0,50.084279423734465,0.0,-2.320789021396247,0.9589380727325292,-2.838174273858921,-0.14989624990502648,41.61198597819119,41.61225595825004,37.3941908713693,-2.838174273858921,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
658,0.658,37.44398340248963,-2.796680497925311,49.93438317382944,41.61198597819119,65.0,36.48533591766599,0.0,50.08195863471307,0.0,-2.3260443508884476,0.9586474848236364,-2.796680497925311,-0.14757546088362972,41.61198597819119,41.61224766298782,37.44398340248963,-2.796680497925311,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
659,0.659,37.49377593360996,-2.7551867219917012,49.93438317382944,41.61198597819119,65.0,36.53541671327853,0.0,50.07963259036218,0.0,-2.3310233947567194,0.9583592203314311,-2.7551867219917012,-0.14524941653274226,41.61198597819119,41.6122394788142,37.49377593360996,-2.7551867219917012,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
660,0.66,37.54356846473029,-2.7136929460580914,49.93438317382944,41.61198597819119,65.0,36.58549518035719,0.0,50.07730156696742,0.0,-2.3357283765881465,0.9580732843730999,-2.7136929460580914,-0.1429183931379825,41.61198597819119,41.612231407559456,37.54356846473029,-2.7136929460580914,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
661,0.661,37.593360995850624,-2.6721991701244816,49.93438317382944,41.61198597819119,65.0,36.635571314059966,0.0,50.074965838590835,0.0,-2.3401615246913487,0.9577896817906577,-2.6721991701244816,-0.14058266476139636,41.61198597819119,41.61222345098627,37.593360995850624,-2.6721991701244816,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
662,0.662,37.643153526970956,-2.6307053941908713,49.93438317382944,41.61198597819119,65.0,36.68564510981779,0.0,50.07262567706614,0.0,-2.34432507183586,0.9575084171531643,-2.6307053941908713,-0.13824250323670384,41.61198597819119,41.61221561079008,37.643153526970956,-2.6307053941908713,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
663,0.663,37.69294605809129,-2.5892116182572615,49.93438317382944,41.61198597819119,65.0,36.735716563332325,0.0,50.0702813519943,0.0,-2.3482212549913677,0.9572294947589626,-2.5892116182572615,-0.13589817816486516,41.61198597819119,41.612207888599336,37.69294605809129,-2.5892116182572615,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
664,0.664,37.74273858921162,-2.5477178423236513,49.93438317382944,41.61198597819119,65.0,36.78578567057369,0.0,50.06793313073931,0.0,-2.3518523150696216,0.9569529186379313,-2.5477178423236513,-0.13354995690987437,41.61198597819119,41.61220028597588,37.74273858921162,-2.5477178423236513,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
665,0.665,37.79253112033195,-2.5062240663900415,49.93438317382944,41.61198597819119,65.0,36.83585242777827,0.0,50.06558127842424,0.0,-2.355220496672442,0.9566786925536803,-2.5062240663900415,-0.13119810459480163,41.61198597819119,41.612192804415265,37.79253112033195,-2.5062240663900415,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
666,0.666,37.84232365145228,-2.4647302904564317,49.93438317382944,41.61198597819119,65.0,36.885916831446444,0.0,50.063226057927565,0.0,-2.35832804783499,0.9564068200058387,-2.4647302904564317,-0.12884288409812683,41.61198597819119,41.61218544534717,37.84232365145228,-2.4647302904564317,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
667,0.667,37.892116182572614,-2.423236514522822,49.93438317382944,41.61198597819119,65.0,36.93597887834035,0.0,50.06086772987973,0.0,-2.3611772197779906,0.9561373042322643,-2.423236514522822,-0.1264845560502934,41.61198597819119,41.61217821013579,37.892116182572614,-2.423236514522822,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
668,0.668,37.941908713692946,-2.3817427385892116,49.93438317382944,41.61198597819119,65.0,36.98603856548162,0.0,50.058506552659956,0.0,-2.3637702666559766,0.955870148211325,-2.3817427385892116,-0.12412337883051805,41.61198597819119,41.61217110008023,37.941908713692946,-2.3817427385892116,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
669,0.669,37.99170124481328,-2.340248962655602,49.93438317382944,41.61198597819119,65.0,37.03609589014915,0.0,50.0561427823933,0.0,-2.3661094453129654,0.9556053546641294,-2.340248962655602,-0.12175960856386325,41.61198597819119,41.61216411641502,37.99170124481328,-2.340248962655602,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
670,0.67,38.04149377593361,-2.2987551867219915,49.93438317382944,41.61198597819119,65.0,37.08615084987682,0.0,50.05377667294799,0.0,-2.3681970150371234,0.9553429260567867,-2.2987551867219915,-0.11939349911855146,41.61198597819119,41.612157260310504,38.04149377593361,-2.2987551867219915,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
671,0.671,38.09128630705394,-2.2572614107883817,49.93438317382944,41.61198597819119,65.0,37.13620344245126,0.0,50.05140847593295,0.0,-2.370035237317765,0.9550828646026801,-2.2572614107883817,-0.1170253021035137,41.61198597819119,41.612150532873365,38.09128630705394,-2.2572614107883817,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
672,0.672,38.14107883817427,-2.215767634854772,49.93438317382944,41.61198597819119,65.0,37.186253665909575,0.0,50.04903844069563,0.0,-2.3716263756072444,0.9548251722646981,-2.215767634854772,-0.11465526686619398,41.61198597819119,41.61214393514711,38.14107883817427,-2.215767634854772,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
673,0.673,38.190871369294605,-2.174273858921162,49.93438317382944,41.61198597819119,65.0,37.23630151853708,0.0,50.04666681432003,0.0,-2.3729726950807515,0.9545698507575224,-2.174273858921162,-0.11228364049058825,41.61198597819119,41.61213746811262,38.190871369294605,-2.174273858921162,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
674,0.674,38.24066390041494,-2.132780082987552,49.93438317382944,41.61198597819119,65.0,37.28634699886505,0.0,50.04429384162495,0.0,-2.37407646240112,0.9543169015498876,-2.132780082987552,-0.10991066779551062,41.61198597819119,41.612131132688646,38.24066390041494,-2.132780082987552,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
675,0.675,38.29045643153527,-2.091286307053942,49.93438317382944,41.61198597819119,65.0,37.33639010566844,0.0,50.04191976516255,0.0,-2.3749399454870583,0.954066325866826,-2.091286307053942,-0.10753659133310833,41.61198597819119,41.61212492973239,38.29045643153527,-2.091286307053942,49.93438317382944,41.61198597819119,0.0,0.0,0.0,0.0,1,1,1,1,1
