k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_enable
342,0.342,26.685874765686865,-1.7454397568652327,371.0539447556435,-567.0004122217632,677.6212049355994,22.374214481053123,0.0,60.38676107598032,0.0,-556.1314729997279,4.311660284633742,-1.7454397568652327,310.6671836796632,-567.0004122217632,646.5319531740895,26.685874765686865,-1.7454397568652327,371.0539447556435,-567.0004122217632,0.0,0.0,0.0,0.0,1,1,1,1
343,0.343,27.05749761365709,-2.29439864484531,371.0023875266014,-529.5813300391551,646.6058742978438,22.434323176392606,0.0,59.830629602980586,0.0,-598.3605566013484,4.623174437264485,-2.29439864484531,311.1717579236208,-529.5813300391551,614.2346848357857,27.05749761365709,-2.29439864484531,371.0023875266014,-529.5813300391551,0.0,0.0,0.0,0.0,1,1,1,1
344,0.34400000000000003,27.42527907864804,-2.8021780680722492,363.16186808651605,-484.896740857858,605.8146512974581,22.493854625717287,0.0,59.23226904637924,0.0,-640.7937444940995,4.931424452930752,-2.8021780680722492,303.9295990401368,-484.896740857858,572.274453795791,27.42527907864804,-2.8021780680722492,363.16186808651605,-484.896740857858,0.0,0.0,0.0,0.0,1,1,1,1
345,0.34500000000000003,27.780868393558684,-3.262312569147852,346.477418457146,-434.5786831901182,555.7924373216906,22.55276649789142,0.0,58.59147530188514,0.0,-682.6062540831713,5.228101895667265,-3.262312569147852,287.88594315526086,-434.5786831901182,521.2839419641192,27.780868393558684,-3.262312569147852,346.477418457146,-434.5786831901182,0.0,0.0,0.0,0.0,1,1,1,1
346,0.34600000000000003,28.115077166800088,-3.67005253636205,320.3393791217972,-380.41460160283594,497.32543362348054,22.611016670066263,0.0,57.90886904780197,0.0,-722.8124287047845,5.504060496733825,-3.67005253636205,262.43051007399526,-380.41460160283594,462.15261735745014,28.115077166800088,-3.67005253636205,320.33937912179726,-380.41460160283594,0.0,0.0,-5.684341886080802e-14,0.0,1,1,1,1
347,0.34700000000000003,28.418352403822308,-4.022482164180764,284.63457141624434,-324.2717475321196,431.47306462031185,22.66856413289971,0.0,57.18605661909719,0.0,-760.3109319157716,5.749788270922597,-4.022482164180764,227.44851479714714,-324.2717475321196,396.08710295964295,28.418352403822308,-4.022482164180764,284.63457141624434,-324.2717475321196,0.0,0.0,0.0,0.0,1,1,1,1
348,0.34800000000000003,28.681287499271377,-4.318560260229457,239.77067431860365,-268.01904466109,359.6167189720762,22.72537003405285,0.0,56.42574568718142,0.0,-793.93820001035,5.955917465218526,-4.318560260229457,183.34492863142225,-268.01904466109,324.7299973145454,28.681287499271377,-4.318560260229457,239.77067431860365,-268.01904466109,0.0,0.0,0.0,0.0,1,1,1,1
349,0.34900000000000003,28.895143475731246,-4.55908309192173,186.672199616056,-213.44987978404848,283.5619179109236,22.781398810640027,0.0,55.631807487171066,0.0,-822.5273341488074,6.113744665091218,-4.55908309192173,131.04039212888492,-213.44987978404848,250.46443968978244,28.895143475731246,-4.55908309192173,186.672199616056,-213.44987978404848,0.0,0.0,0.0,0.0,1,1,1,1
350,0.35000000000000003,29.052351902804688,-4.746571911953041,126.74799551371886,-162.20922436092602,205.8564714419222,22.836619354460122,0.0,54.80928015302226,0.0,-844.9692892347027,6.215732548344565,-4.746571911953041,71.9387153606966,-162.20922436092602,177.44579802159464,29.052351902804688,-4.746571911953041,126.74799551371886,-162.20922436092602,0.0,0.0,0.0,0.0,1,1,1,1
351,0.35100000000000003,29.146971635539032,-4.885091115002226,61.83175357998079,-115.72828283698735,131.21052244074485,22.89100614996853,0.0,53.96431086378755,0.0,-860.2730612501687,6.255965485570503,-4.885091115002226,7.8674427161932385,-115.72828283698735,115.9953969056114,29.146971635539032,-4.885091115002226,61.83175357998079,-115.72828283698735,0.0,0.0,0.0,0.0,1,1,1,1
352,0.352,29.175073730814287,-4.98000600902919,-5.901535891494817,-75.16951094748438,75.40081897408393,22.94454032430169,0.0,53.104037802537384,0.0,-867.6215970539665,6.2305334065125955,-4.98000600902919,-59.0055736940322,-75.16951094748438,95.56209030282793,29.175073730814287,-4.98000600902919,-5.901535891494817,-75.16951094748438,0.0,0.0,0.0,0.0,1,1,1,1
353,0.353,29.135032519403424,-5.037691797376955,-74.0389189305568,-41.384366843714176,84.81997014536536,22.997210551305702,0.0,52.236416205483415,0.0,-866.4203499954556,6.137821968097722,-5.037691797376955,-126.27533513604021,-41.384366843714176,132.8838819525317,29.135032519403424,-5.037691797376955,-74.0389189305568,-41.384366843714176,0.0,0.0,0.0,0.0,1,1,1,1
354,0.354,29.027705639423957,-5.065207445502112,-140.0472514113249,-14.885571941089111,140.8361206504929,23.04901375733619,0.0,51.36999585548796,0.0,-856.335770888175,5.978691882087766,-5.065207445502112,-191.41724726681286,-14.885571941089111,191.99516348912937,29.027705639423957,-5.065207445502112,-140.0472514113249,-14.885571941089111,0.0,0.0,0.0,0.0,1,1,1,1
355,0.355,28.856491617764256,-5.0699495560352315,-201.39925284031307,4.165006349250607,201.44231512402166,23.099955585306233,0.0,50.513660084599785,0.0,-837.3215377063951,5.756536032458023,-5.0699495560352315,-251.91291292491286,4.165006349250607,251.94734167322352,28.856491617764256,-5.0699495560352315,-201.39925284031307,4.165006349250607,0.0,0.0,0.0,0.0,1,1,1,1
356,0.356,28.627260011942152,-5.059302134128698,-255.7012043622399,15.952451079166995,256.1983345139722,23.15005058462198,0.0,49.67633854689339,0.0,-809.6309616277191,5.477209427320172,-5.059302134128698,-305.3775429091333,15.952451079166995,305.7939247412426,28.627260011942152,-5.059302134128698,-255.7012043622399,15.952451079166995,0.0,0.0,0.0,0.0,1,1,1,1
357,0.357,28.34815585262698,-5.040298159300197,-300.8155318042148,20.989201735851083,301.5468964591757,23.199322107688058,0.0,48.86670758526567,0.0,-773.8147280351973,5.148833744938923,-5.040298159300197,-349.68223938948046,20.989201735851083,350.31159720162015,28.34815585262698,-5.040298159300197,-300.8155318042148,20.989201735851083,0.0,0.0,0.0,0.0,1,1,1,1
358,0.358,28.029286796771583,-5.019308190814121,-334.9717534068124,20.080812132508274,335.57311363745373,23.247801907909306,0.0,48.092892857230474,0.0,-730.7039003906036,4.781484888862277,-5.019308190814121,-383.0646462640429,20.080812132508274,383.59061802043254,28.029286796771583,-5.019308190814121,-334.9717534068124,20.080812132508274,0.0,0.0,0.0,0.0,1,1,1,1
359,0.359,27.682307655495606,-5.0017698545378915,-356.85986046477564,14.278765166083375,357.1454089661622,23.295529448816342,0.0,47.36218895683987,0.0,-681.3788914218206,4.3867782066792635,-5.0017698545378915,-404.2220494216155,14.278765166083375,404.4741628006406,27.682307655495606,-5.0017698545378915,-356.85986046477564,14.278765166083375,0.0,0.0,0.0,0.0,1,1,1,1
360,0.36,27.319922463786288,-4.991970055000229,-365.70110640330074,4.822632310223331,365.7329039162294,23.34255094832747,0.0,46.68081006541805,0.0,-627.1258483098886,3.9773715154588167,-4.991970055000229,-412.38191646871877,4.822632310223331,412.41011482844715,27.319922463786288,-4.991970055000229,-365.70110640330074,4.822632310223331,0.0,0.0,0.0,0.0,1,1,1,1
361,0.361,26.955328714756373,-4.992889220259415,-361.29235768131457,-6.9256574278384955,361.3587309720504,23.388918195468733,0.0,46.05368421710816,0.0,-569.3825667768796,3.56641051928764,-4.992889220259415,-407.34604189842275,-6.9256574278384955,407.4049123183462,26.955328714756373,-4.992889220259415,-361.29235768131457,-6.9256574278384955,0.0,0.0,0.0,0.0,1,1,1,1
362,0.362,26.601631549340656,-5.006113936463259,-344.0215456067563,-19.552325139020006,344.5767218777314,23.434687188402453,0.0,45.48430165033128,0.0,-509.67660734386345,3.166944360938203,-5.006113936463259,-389.5058472570876,-19.552325139020006,389.9962800666227,26.601631549340656,-5.006113936463259,-344.0215456067563,-19.552325139020006,0.0,0.0,0.0,0.0,1,1,1,1
363,0.363,26.271257401289464,-5.031821099684175,-314.85327773395807,-31.663706456733287,316.4414271336721,23.47991665174911,0.0,44.97462504298742,0.0,-449.55870557208783,2.7913407495403533,-5.031821099684175,-359.8279027769455,-31.663706456733287,361.21836875141486,26.271257401289464,-5.031821099684175,-314.85327773395807,-31.663706456733287,0.0,0.0,0.0,0.0,1,1,1,1
364,0.364,25.975396753394804,-5.068833353300636,-275.28523981968715,-41.95629980165433,278.46417068561794,23.524666497439313,0.0,44.52506633741533,0.0,-390.5348242987703,2.4507302559554915,-5.068833353300636,-319.8103061571025,-41.95629980165433,322.5507138689139,25.975396753394804,-5.068833353300636,-275.28523981968715,-41.95629980165433,0.0,0.0,0.0,0.0,1,1,1,1
365,0.365,25.723504253313685,-5.114742244173066,-227.2775602966677,-49.281627008284886,232.55917134137957,23.568996296364578,0.0,44.13453151311656,0.0,-334.00027587744046,2.1545079569491072,-5.114742244173066,-271.4120918097843,-49.281627008284886,275.849963460477,25.723504253313685,-5.114742244173066,-227.2775602966677,-49.281627008284886,0.0,0.0,0.0,0.0,1,1,1,1
366,0.366,25.52288153898497,-5.166092373126345,-173.15873647490818,-52.70288651338883,181.00149796183965,23.612963827739755,0.0,43.80053123723912,0.0,-281.17924179157177,1.909917711245214,-5.166092373126345,-216.9592677121473,-52.70288651338883,223.26871274998283,25.52288153898497,-5.166092373126345,-173.15873647490818,-52.70288651338883,0.0,0.0,0.0,0.0,1,1,1,1
367,0.367,25.378363887054796,-5.2186169795304895,-115.5129588601597,-51.540769224319256,126.48989903096407,23.6566237693561,0.0,43.51935199544755,0.0,-233.07274094417915,1.7217401176986975,-5.2186169795304895,-159.03231085560725,-51.540769224319256,167.1757362427605,25.378363887054796,-5.2186169795304895,-115.5129588601597,-51.540769224319256,0.0,0.0,0.0,0.0,1,1,1,1
368,0.368,25.29212644709753,-5.267513015911607,-57.05465091008629,-45.40631749064539,72.91753464382282,23.70002658498107,0.0,43.28627925450337,0.0,-190.41766102810934,1.5920998621164593,-5.267513015911607,-100.34093016458965,-45.40631749064539,110.13644235382014,25.29212644709753,-5.267513015911607,-57.05465091008628,-45.40631749064539,0.0,0.0,-7.105427357601002e-15,0.0,1,1,1,1
369,0.369,25.263619643491936,-5.307741945583952,-0.4967137777723778,-34.21931481720117,34.22291967579261,23.743217655405058,0.0,43.09586159347526,0.0,-153.6588928415502,1.5204019880868778,-5.307741945583952,-43.59257537124764,-34.21931481720117,55.41907734757617,25.263619643491936,-5.307741945583952,-0.4967137777723778,-34.21931481720117,0.0,0.0,0.0,0.0,1,1,1,1
370,0.37,25.28963664371941,-5.334341317558667,51.580706796826576,-18.211370207716932,54.70121861990564,23.786236687552112,0.0,42.942202700633715,0.0,-122.93592577522735,1.5033999561672964,-5.334341317558667,8.638504096192861,-18.211370207716932,20.156332946805097,25.28963664371941,-5.334341317558667,51.580706796826576,-18.211370207716932,0.0,0.0,0.0,0.0,1,1,1,1
371,0.371,25.364508961528607,-5.342731692190673,96.85414874258592,2.0864247013219495,96.876618937106,23.82911742228986,0.0,42.819266774858484,0.0,-98.08451022327645,1.5353915392387485,-5.342731692190673,54.034881967727436,2.0864247013219495,54.075148056205286,25.364508961528607,-5.342731692190673,96.85414874258592,2.0864247013219495,0.0,0.0,0.0,0.0,1,1,1,1
372,0.372,25.480419648576767,-5.329003729899258,133.3670689230233,25.87066801309175,135.85310646636705,23.871887646809608,0.0,42.72118226463521,0.0,-78.65320939340802,1.6085320017671592,-5.329003729899258,90.6458866583881,25.87066801309175,94.26541376098102,25.480419648576767,-5.329003729899258,133.3670689230233,25.87066801309175,0.0,0.0,0.0,0.0,1,1,1,1
373,0.373,25.627817479874494,-5.290171202580111,159.62073070398932,52.106359910716805,167.91024511214508,23.914569502469547,0.0,42.6425290552418,0.0,-63.933890574812544,1.7132479774049472,-5.290171202580111,116.97820164874753,52.106359910716805,128.0584725979511,25.627817479874494,-5.290171202580111,159.62073070398932,52.106359910716805,0.0,0.0,0.0,0.0,1,1,1,1
374,0.374,25.795910377226537,-5.2243772992831845,174.64112200164968,79.57923301549413,191.91762769826383,23.957180064579504,0.0,42.57859516466699,0.0,-53.00448541860133,1.8387303126470336,-5.2243772992831845,132.06252683698267,79.57923301549413,154.1861385530589,25.795910377226537,-5.2243772992831845,174.64112200164965,79.57923301549413,0.0,0.0,2.842170943040401e-14,0.0,1,1,1,1
375,0.375,25.97321231383842,-5.131043800154036,178.0185588969444,106.95723482611024,207.67873601645536,23.999732157501462,0.0,42.52559067924839,0.0,-44.78171844249842,1.973480156336958,-5.131043800154036,135.49296821769602,106.95723482611024,172.6215354991644,25.97321231383842,-5.131043800154036,178.0185588969444,106.95723482611024,0.0,0.0,0.0,0.0,1,1,1,1
376,0.376,26.148115313069546,-5.010955384232777,169.91808234357234,132.8582657039157,215.69300747397745,24.042235357321488,0.0,42.48080896080589,0.0,-38.080996180060545,2.1058799557480583,-5.010955384232777,127.43727338276645,132.8582657039157,184.09665236795104,26.148115313069546,-5.010955384232777,169.91808234357234,132.8582657039157,0.0,0.0,0.0,0.0,1,1,1,1
377,0.377,26.309457032173214,-4.86627439371707,151.060305612166,155.92097845085917,217.09575641341834,24.084697125784206,0.0,42.442727964625824,0.0,-31.680292902021993,2.224759906389007,-4.86627439371707,108.61757764754017,155.92097845085917,190.02402399457998,26.309457032173214,-4.86627439371707,151.060305612166,155.92097845085917,0.0,0.0,0.0,0.0,1,1,1,1
378,0.378,26.447054864174593,-4.700484659151284,122.67393486054935,174.8752949997728,213.6124132521981,24.127124013602383,0.0,42.4110476717238,0.0,-24.38468131704136,2.3199308505722094,-4.700484659151284,80.26288718882554,174.8752949997728,192.41491590088253,26.447054864174593,-4.700484659151284,122.67393486054934,174.8752949997728,0.0,0.0,1.4210854715202004e-14,0.0,1,1,1,1
379,0.379,26.552179470420022,-4.518266345730441,86.42268083355972,188.60929911016186,207.46649723096456,24.16952286893345,0.0,42.38666299040676,0.0,-15.08814771486214,2.3826566014865733,-4.518266345730441,44.03601784315296,188.60929911016186,193.6817972301708,26.552179470420022,-4.518266345730441,86.42268083355972,188.60929911016186,0.0,0.0,0.0,0.0,1,1,1,1
380,0.38,26.617944063158635,-4.325307056021569,44.31062618895079,196.22932121962623,201.1700228651679,24.21190198785,0.0,42.3715748426919,0.0,-2.8295006726318497,2.406042075308637,-4.325307056021569,1.9390513462588927,196.22932121962623,196.23890140957954,26.617944063158635,-4.325307056021569,44.31062618895079,196.22932121962623,0.0,0.0,0.0,0.0,1,1,1,1
381,0.381,26.63959040587152,-4.128057467969018,-1.4287615943104726,197.11033569888374,197.11551384662758,24.254272147942356,0.0,42.36874534201927,0.0,13.16047884028975,2.385318257929164,-4.128057467969018,-43.79750693632974,197.11033569888374,201.9175724229184,26.63959040587152,-4.128057467969018,-1.4287615943104726,197.11033569888374,0.0,0.0,0.0,0.0,1,1,1,1
382,0.382,26.614658136782293,-3.9334424585588965,-48.453937319500035,190.93422794695343,196.9864549746028,24.296647473523798,0.0,42.38190582085956,0.0,33.42300894780066,2.3180106632584945,-3.9334424585588965,-90.8358431403596,190.93422794695343,211.4403693733039,26.614658136782293,-3.9334424585588965,-48.45393731950004,190.93422794695343,0.0,0.0,7.105427357601002e-15,0.0,1,1,1,1
383,0.383,26.543030343268164,-3.7485408393257695,-94.44035216705572,177.7140392088928,201.24924807158263,24.339046090849134,0.0,42.41532882980736,0.0,58.24814993263018,2.20398425241903,-3.7485408393257695,-136.85568099686307,177.7140392088928,224.3028246657965,26.543030343268164,-3.7485408393257695,-94.44035216705572,177.7140392088928,0.0,0.0,0.0,0.0,1,1,1,1
384,0.384,26.426854980731836,-3.5802484088526967,-137.20257625118455,157.80293568647835,209.1083772622057,24.38149054375391,0.0,42.47357697973999,0.0,87.66556529222827,2.045364436977927,-3.5802484088526967,-179.67615323092454,157.80293568647835,239.1344528735529,26.426854980731836,-3.5802484088526967,-137.20257625118455,157.80293568647835,0.0,0.0,0.0,0.0,1,1,1,1
385,0.385,26.27034838004016,-3.4349399355490893,-174.8069469632693,131.8873463826379,218.97885935056186,24.424007953516295,0.0,42.561242545032215,0.0,121.449491087858,1.8463404265238665,-3.4349399355490893,-217.3681895083015,131.8873463826379,254.25027422988316,26.27034838004016,-3.4349399355490893,-174.8069469632693,131.8873463826379,0.0,0.0,0.0,0.0,1,1,1,1
386,0.386,26.079493365503218,-3.3181458778283037,-205.66876646110083,100.96443939089433,229.11451180391958,24.466629920806874,0.0,42.68269203612007,0.0,159.13743606717023,1.6128634446963446,-3.3181458778283037,-248.3514584972209,100.96443939089433,268.0900314431971,26.079493365503218,-3.3181458778283037,-205.66876646110083,100.96443939089433,0.0,0.0,0.0,0.0,1,1,1,1
387,0.387,25.861650073868137,-3.2342591174356374,-228.6289378600817,66.30482595275672,238.0494090974696,24.509392181561026,0.0,42.84182947218724,0.0,200.0613968762798,1.3522578923071116,-3.2342591174356374,-271.4707673322689,66.30482595275672,279.4507245662395,25.861650073868137,-3.2342591174356374,-228.62893786008166,66.30482595275672,0.0,0.0,-2.842170943040401e-14,0.0,1,1,1,1
388,0.388,25.625102126044126,-3.186285747252186,-243.00606882179113,29.402062727619327,244.77832987595113,24.55233404173165,0.0,43.04189086906352,0.0,243.3897038789633,1.0727680843124752,-3.186285747252186,-286.04795969085467,29.402062727619327,287.5550669627292,25.625102126044126,-3.186285747252186,-243.00606882179113,29.402062727619327,0.0,0.0,0.0,0.0,1,1,1,1
389,0.389,25.37856411416004,-3.1756520716705254,-248.6214214429845,-8.0888657572677,248.75297174017683,24.59549762745265,0.0,43.28528057294248,0.0,288.17704957292864,0.7830664867073871,-3.1756520716705254,-291.906702015927,-8.0888657572677,292.018753560545,25.37856411416004,-3.1756520716705254,-248.6214214429845,-8.0888657572677,0.0,0.0,0.0,0.0,1,1,1,1
