k,t,target_x,target_y,target_vx,target_vy,target_speed,axis_x,axis_y,axis_vx,axis_vy,axis_a,galvo_x,galvo_y,galvo_vx,galvo_vy,galvo_speed,synth_x,synth_y,synth_vx,synth_vy,error_x,error_y,error_vx,error_vy,galvo_in_square,galvo_speed_ok,axis_ok,laser_command,laser_on
95,0.095,7.6,0.0,80.0,0.0,80.0,7.115697716216759,0.0,71.39741391270529,0.0,-48.933078795858165,0.4843022837832409,0.0,8.60258608729471,0.0,8.60258608729471,7.6,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
96,0.096,7.68,0.0,80.0,0.0,80.0,7.187070663590066,0.0,71.34848083390943,0.0,-48.30432699448186,0.49292933640993386,0.0,8.651519166090566,0.0,8.651519166090566,7.68,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
97,0.097,7.76,0.0,80.0,0.0,80.0,7.258394992260477,0.0,71.30017650691495,0.0,-47.64858983209369,0.5016050077395224,0.0,8.699823493085049,0.0,8.699823493085049,7.76,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
98,0.098,7.84,0.0,80.0,0.0,80.0,7.329671344472476,0.0,71.25252791708286,0.0,-46.95101009588143,0.5103286555275242,0.0,8.747472082917142,0.0,8.747472082917142,7.84,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
99,0.099,7.92,0.0,80.0,0.0,80.0,7.40090039688451,0.0,71.20557690698698,0.0,-46.189860756231056,0.5190996031154897,0.0,8.794423093013023,0.0,8.794423093013023,7.92,0.0,80.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
100,0.1,8.0,0.0,76.03177032357512,24.88312483317004,80.00000000000001,7.472082878861119,0.0,71.15938704623075,0.0,-45.33332137259878,0.5279171211388807,0.0,4.872383277344369,24.88312483317004,25.355670376948595,8.0,0.0,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
101,0.101,8.075342465753424,0.024657534246575342,76.03177032357512,24.88312483317004,80.00000000000001,7.5432195992466635,0.0,71.11405372485815,0.0,-44.4807856685689,0.5321228665067608,0.024657534246575342,4.917716598716964,24.88312483317004,25.364420711075187,8.075342465753424,0.024657534246575342,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
102,0.10200000000000001,8.150684931506849,0.049315068493150684,76.03177032357512,24.88312483317004,80.00000000000001,7.6143114125786875,0.0,71.06957293918958,0.0,-43.632296853860886,0.5363735189281611,0.049315068493150684,4.962197384385533,24.88312483317004,25.373082279154147,8.150684931506849,0.049315068493150684,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
103,0.10300000000000001,8.226027397260275,0.07397260273972603,76.03177032357512,24.88312483317004,80.00000000000001,7.68535916936945,0.0,71.02594064233573,0.0,-42.78789732399474,0.5406682278908246,0.07397260273972603,5.0058296812393905,24.88312483317004,25.38165148804744,8.226027397260275,0.07397260273972603,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
104,0.10400000000000001,8.301369863013699,0.09863013698630137,76.03177032357512,24.88312483317004,80.00000000000001,7.756363716063124,0.0,70.98315274501174,0.0,-41.947628664164355,0.5450061469505751,0.09863013698630137,5.0486175785633804,24.88312483317004,25.390124870069126,8.301369863013699,0.09863013698630137,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
105,0.10500000000000001,8.376712328767123,0.1232876712328767,76.03177032357512,24.88312483317004,80.00000000000001,7.827325894993803,0.0,70.94120511634758,0.0,-41.11153165315044,0.5493864337733205,0.1232876712328767,5.090565207227542,24.88312483317004,25.398499081484307,8.376712328767123,0.1232876712328767,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
106,0.10600000000000001,8.452054794520548,0.14794520547945206,76.03177032357512,24.88312483317004,80.00000000000001,7.898246544344324,0.0,70.90009358469443,0.0,-40.27964626727456,0.5538082501762238,0.14794520547945206,5.131676738880685,24.88312483317004,25.406770900991976,8.452054794520548,0.14794520547945206,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
107,0.10700000000000001,8.527397260273972,0.17260273972602738,76.03177032357512,24.88312483317004,80.00000000000001,7.969126498105885,0.0,70.85981393842715,0.0,-39.452011684390456,0.5582707621680871,0.17260273972602738,5.171956385147965,24.88312483317004,25.414937228193114,8.527397260273972,0.17260273972602738,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
108,0.10800000000000001,8.602739726027398,0.19726027397260273,76.03177032357512,24.88312483317004,80.00000000000001,8.039966586038469,0.0,70.82036192674276,0.0,-38.628666287914534,0.5627731399889289,0.19726027397260273,5.211408396832354,24.88312483317004,25.422995082045276,8.602739726027398,0.19726027397260273,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
109,0.10900000000000001,8.678082191780822,0.2219178082191781,76.03177032357512,24.88312483317004,80.00000000000001,8.110767633632067,0.0,70.78173326045484,0.0,-37.809647670892964,0.5673145581487553,0.2219178082191781,5.250037063120274,24.88312483317004,25.430941599304973,8.678082191780822,0.2219178082191781,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
110,0.11,8.753424657534246,0.2465753424657534,76.03177032357512,24.88312483317004,80.00000000000001,8.181530462068686,0.0,70.74392361278395,0.0,-36.99499264010664,0.5718941954655605,0.2465753424657534,5.287846710791172,24.88312483317004,25.43877403295899,8.753424657534246,0.2465753424657534,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
111,0.111,8.82876712328767,0.27123287671232876,76.03177032357512,24.88312483317004,80.00000000000001,8.25225588818515,0.0,70.70692862014384,0.0,-36.18473722021,0.5765112351025206,0.27123287671232876,5.324841703431275,24.88312483317004,25.446489750645853,8.82876712328767,0.27123287671232876,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
112,0.112,8.904109589041095,0.2958904109589041,76.03177032357512,24.88312483317004,80.00000000000001,8.322944724436685,0.0,70.67074388292363,0.0,-35.37891665790644,0.5811648646044105,0.2958904109589041,5.361026440651486,24.88312483317004,25.454086233068512,8.904109589041095,0.2958904109589041,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
113,0.113,8.979452054794521,0.32054794520547947,76.03177032357512,24.88312483317004,80.00000000000001,8.39359777886128,0.0,70.63536496626573,0.0,-42.483263773273585,0.5858542759332419,0.32054794520547947,5.396405357309391,24.88312483317004,25.46156107239933,8.979452054794521,0.32054794520547947,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
114,0.114,9.054794520547945,0.34520547945205476,76.03177032357512,24.88312483317004,80.00000000000001,8.46421190219566,0.0,70.59288170249245,0.0,-43.04289681470991,0.5905826183522862,0.34520547945205476,5.438888621082668,24.88312483317004,25.470598950469657,9.054794520547945,0.34520547945205476,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
115,0.115,9.13013698630137,0.3698630136986301,76.03177032357512,24.88312483317004,80.00000000000001,8.534783262449745,0.0,70.54983880567774,0.0,-43.66116208371912,0.5953537238516251,0.3698630136986301,5.4819315178973795,24.88312483317004,25.479824854775597,9.13013698630137,0.3698630136986301,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
116,0.116,9.205479452054794,0.39452054794520547,76.03177032357512,24.88312483317004,80.00000000000001,8.60531127067438,0.0,70.50617764359401,0.0,-44.33645492799806,0.6001681813804147,0.39452054794520547,5.525592679981102,24.88312483317004,25.48925412655663,9.205479452054794,0.39452054794520547,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
117,0.117,9.280821917808218,0.4191780821917808,76.03177032357512,24.88312483317004,80.00000000000001,8.67579528009051,0.0,70.46184118866601,0.0,-45.067209785717644,0.6050266377177085,0.4191780821917808,5.569929134909103,24.88312483317004,25.498902173055075,9.280821917808218,0.4191780821917808,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
118,0.11800000000000001,9.356164383561644,0.4438356164383562,76.03177032357512,24.88312483317004,80.00000000000001,8.746234587674282,0.0,70.4167739788803,0.0,-45.85189202108827,0.6099297958873624,0.4438356164383562,5.614996344694816,24.88312483317004,25.508784475432375,9.356164383561644,0.4438356164383562,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
119,0.11900000000000001,9.431506849315069,0.46849315068493147,76.03177032357512,24.88312483317004,80.00000000000001,8.816628435707152,0.0,70.37092208685921,0.0,-46.688992299298874,0.6148784136079168,0.46849315068493147,5.660848236715907,24.88312483317004,25.518916595777593,9.431506849315069,0.46849315068493147,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
120,0.12000000000000001,9.506849315068493,0.4931506849315068,76.03177032357512,24.88312483317004,80.00000000000001,8.886976013297861,0.0,70.32423309455992,0.0,-47.57702268879945,0.6198733017706317,0.4931506849315068,5.707537229015202,24.88312483317004,25.529314183575675,9.506849315068493,0.4931506849315068,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
121,0.12100000000000001,9.582191780821917,0.5178082191780822,76.03177032357512,24.88312483317004,80.00000000000001,8.957276457881077,0.0,70.27665607187112,0.0,-48.514513938290264,0.62491532294084,0.5178082191780822,5.755114251704001,24.88312483317004,25.53999298185671,9.582191780821917,0.5178082191780822,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
122,0.122,9.657534246575342,0.5424657534246575,76.03177032357512,24.88312483317004,80.00000000000001,9.027528856695978,0.0,70.22814155793283,0.0,-49.50001355231,0.6300053898793632,0.5424657534246575,5.803628765642287,24.88312483317004,25.550968833148268,9.657534246575342,0.5424657534246575,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
123,0.123,9.732876712328768,0.5671232876712329,76.03177032357512,24.88312483317004,80.00000000000001,9.097732248247135,0.0,70.17864154438053,0.0,-50.53208440946533,0.6351444640816322,0.5671232876712329,5.853128779194591,24.88312483317004,25.56225768528593,9.732876712328768,0.5671232876712329,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
124,0.124,9.808219178082192,0.5917808219178082,76.03177032357512,24.88312483317004,80.00000000000001,9.167885623749312,0.0,70.12810945997106,0.0,-51.60930374911605,0.6403335543328801,0.5917808219178082,5.90366086360406,24.88312483317004,25.573875597092705,9.808219178082192,0.5917808219178082,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
125,0.125,9.883561643835616,0.6164383561643836,76.03177032357512,24.88312483317004,80.00000000000001,9.237987928557407,0.0,70.07650015622194,0.0,-52.7302624079791,0.6455737152782088,0.6164383561643836,5.955270167353177,24.88312483317004,25.585838743908518,9.883561643835616,0.6164383561643836,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
126,0.126,9.95890410958904,0.6410958904109589,76.03177032357512,24.88312483317004,80.00000000000001,9.308038063582426,0.0,70.02376989381396,0.0,-53.893564225983795,0.6508660460066142,0.6410958904109589,6.008000429761154,24.88312483317004,25.598163422932,9.95890410958904,0.6410958904109589,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
127,0.127,10.034246575342465,0.6657534246575342,76.03177032357512,24.88312483317004,80.00000000000001,9.378034886694127,0.0,69.96987632958798,0.0,-55.097825566478704,0.6562116886483373,0.6657534246575342,6.061893993987141,24.88312483317004,25.610866058324948,10.034246575342465,0.6657534246575342,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
128,0.128,10.10958904109589,0.6904109589041095,76.03177032357512,24.88312483317004,80.00000000000001,9.447977214110933,0.0,69.9147785040215,0.0,-56.34167491342316,0.6616118269849576,0.6904109589041095,6.116991819553618,24.88312483317004,25.623963206022783,10.10958904109589,0.6904109589041095,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
129,0.129,10.184931506849315,0.7150684931506849,76.03177032357512,24.88312483317004,80.00000000000001,9.517863821777498,0.0,69.85843682910807,0.0,-57.62375252009925,0.6670676850718174,0.7150684931506849,6.173333494467045,24.88312483317004,25.637471558190605,10.184931506849315,0.7150684931506849,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
130,0.13,10.26027397260274,0.7397260273972602,76.03177032357512,24.88312483317004,80.00000000000001,9.587693446730345,0.0,69.80081307658797,0.0,-58.94271009198226,0.6725805258723945,0.7397260273972602,6.2309572469871455,24.88312483317004,25.651407947262957,10.26027397260274,0.7397260273972602,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
131,0.131,10.335616438356164,0.7643835616438356,76.03177032357512,24.88312483317004,80.00000000000001,9.657464788451888,0.0,69.74187036649599,0.0,-60.29721049186796,0.6781516499042759,0.7643835616438356,6.289899957079129,24.88312483317004,25.665789349505452,10.335616438356164,0.7643835616438356,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
132,0.132,10.410958904109588,0.7890410958904109,76.03177032357512,24.88312483317004,80.00000000000001,9.727176510213138,0.0,69.68157315600412,0.0,-61.68592745904004,0.6837823938964505,0.7890410958904109,6.350197167570997,24.88312483317004,25.68063288803744,10.410958904109588,0.7890410958904109,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
133,0.133,10.486301369863014,0.8136986301369863,76.03177032357512,24.88312483317004,80.00000000000001,9.796827240405412,0.0,69.61988722854508,0.0,-63.10754533670192,0.6894741294576026,0.8136986301369863,6.411883095030035,24.88312483317004,25.695955835256555,10.486301369863014,0.8136986301369863,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
134,0.134,10.561643835616438,0.8383561643835616,76.03177032357512,24.88312483317004,80.00000000000001,9.866415573861287,0.0,69.55677968320838,0.0,-64.56075880344548,0.6952282617551511,0.8383561643835616,6.474990640366741,24.88312483317004,25.711775614608193,10.561643835616438,0.8383561643835616,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
135,0.135,10.636986301369863,0.863013698630137,76.03177032357512,24.88312483317004,80.00000000000001,9.935940073165094,0.0,69.49221892440492,0.0,-66.04427260545836,0.7010462282047687,0.863013698630137,6.539551399170193,24.88312483317004,25.72810980164521,10.636986301369863,0.863013698630137,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
136,0.136,10.712328767123287,0.8876712328767123,76.03177032357512,24.88312483317004,80.00000000000001,10.005399269953196,0.0,69.42617465179947,0.0,-67.55680128657464,0.7069294971700906,0.8876712328767123,6.605595671775646,24.88312483317004,25.744976124325785,10.712328767123287,0.8876712328767123,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
137,0.137,10.787671232876713,0.9123287671232877,76.03177032357512,24.88312483317004,80.00000000000001,10.074791666204352,0.0,69.3586178505129,0.0,-69.09706891324493,0.7128795666723615,0.9123287671232877,6.673152473062217,24.88312483317004,25.762392462499673,10.787671232876713,0.9123287671232877,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
138,0.138,10.863013698630137,0.9369863013698629,76.03177032357512,24.88312483317004,80.00000000000001,10.144115735520408,0.0,69.28952078159965,0.0,-70.66380879102225,0.718897963109729,0.9369863013698629,6.742249541975468,24.88312483317004,25.78037684653566,10.863013698630137,0.9369863013698629,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
139,0.139,10.938356164383562,0.9616438356164384,76.03177032357512,24.88312483317004,80.00000000000001,10.213369924397613,0.0,69.21885697280862,0.0,-72.25576316815543,0.7249862399859488,0.9616438356164384,6.812913350766493,24.88312483317004,25.79894745504506,10.938356164383562,0.9616438356164384,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
140,0.14,11.013698630136986,0.9863013698630136,76.03177032357512,24.88312483317004,80.00000000000001,10.282552653488837,0.0,69.14660120964047,0.0,-73.87168292021529,0.7311459766481487,0.9863013698630136,6.885169113934651,24.88312483317004,25.818122611657945,11.013698630136986,0.9863013698630136,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
141,0.14100000000000001,11.089041095890412,1.0109589041095892,76.03177032357512,24.88312483317004,80.00000000000001,10.351662318857016,0.0,69.07272952672025,0.0,-75.51032720708564,0.7373787770333955,1.0109589041095892,6.959040796854865,24.88312483317004,25.837920780810013,11.089041095890412,1.0109589041095892,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
142,0.14200000000000002,11.164383561643834,1.0356164383561643,76.03177032357512,24.88312483317004,80.00000000000001,10.420697293220133,0.0,68.99721919951317,0.0,-77.17046308975094,0.7436862684237013,1.0356164383561643,7.034551124061949,24.88312483317004,25.858360562498248,11.164383561643834,1.0356164383561643,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
143,0.14300000000000002,11.23972602739726,1.0602739726027397,76.03177032357512,24.88312483317004,80.00000000000001,10.489655927188101,0.0,68.92004873642341,0.0,-78.85086508851997,0.7500701002091592,1.0602739726027397,7.111721587151706,24.88312483317004,25.879460685962588,11.23972602739726,1.0602739726027397,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
144,0.14400000000000002,11.315068493150685,1.084931506849315,76.03177032357512,24.88312483317004,80.00000000000001,10.558536550491981,0.0,68.84119787133488,0.0,-80.55031465577308,0.7565319426587038,1.084931506849315,7.190572452240232,24.88312483317004,25.90124000224776,11.315068493150685,1.084931506849315,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
145,0.14500000000000002,11.39041095890411,1.1095890410958904,76.03177032357512,24.88312483317004,80.00000000000001,10.627337473205987,0.0,68.76064755667912,0.0,-82.26759952371704,0.7630734856981221,1.1095890410958904,7.271122766895999,24.88312483317004,25.923717475593598,11.39041095890411,1.1095890410958904,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
146,0.14600000000000002,11.465753424657533,1.1342465753424658,76.03177032357512,24.88312483317004,80.00000000000001,10.696056986962905,0.0,68.6783799571554,0.0,-84.0015128691106,0.7696964376946287,1.1342465753424658,7.353390366419717,24.88312483317004,25.946912173591635,11.465753424657533,1.1342465753424658,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
147,0.14700000000000002,11.54109589041096,1.158904109589041,76.03177032357512,24.88312483317004,80.00000000000001,10.764693366163627,0.0,68.59437844428629,0.0,-85.7508522096783,0.7764025242473327,1.158904109589041,7.437391879288825,24.88312483317004,25.970843256029152,11.54109589041096,1.158904109589041,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
148,0.14800000000000002,11.616438356164384,1.1835616438356165,76.03177032357512,24.88312483317004,80.00000000000001,10.833244869181808,0.0,68.5086275920766,0.0,-87.51441790690701,0.7831934869825758,1.1835616438356165,7.52314273149851,24.88312483317004,25.995529962315107,11.616438356164384,1.1835616438356165,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
149,0.14900000000000002,11.691780821917808,1.2082191780821918,76.03177032357512,24.88312483317004,80.00000000000001,10.901709739564932,0.0,68.4211131741697,0.0,-89.29101109109774,0.7900710823528758,1.2082191780821918,7.610657149405412,24.88312483317004,26.020991597341546,11.691780821917808,1.2082191780821918,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
150,0.15000000000000002,11.767123287671232,1.2328767123287672,76.03177032357512,24.88312483317004,80.00000000000001,10.970086207233557,0.0,68.33182216307861,0.0,-91.07943073811401,0.7970370804376756,1.2328767123287672,7.699948160496504,24.88312483317004,26.04724751557172,11.767123287671232,1.2328767123287672,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
151,0.15100000000000002,11.842465753424658,1.2575342465753425,76.03177032357512,24.88312483317004,80.00000000000001,11.038372489681265,0.0,68.2407427323405,0.0,-92.87846950028444,0.8040932637433933,1.2575342465753425,7.791027591234624,24.88312483317004,26.07431710305186,11.842465753424658,1.2575342465753425,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
152,0.15200000000000002,11.917808219178081,1.2821917808219179,76.03177032357512,24.88312483317004,80.00000000000001,11.106566793178855,0.0,68.14786426284022,0.0,-94.68690770732856,0.811241425999226,1.2821917808219179,7.883906060734901,24.88312483317004,26.10221975690221,11.917808219178081,1.2821917808219179,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
153,0.153,11.993150684931507,1.3068493150684932,76.03177032357512,24.88312483317004,80.00000000000001,11.174667313987841,0.0,68.05317735513289,0.0,-96.50350467901752,0.8184833709436656,1.3068493150684932,7.9785929684422285,24.88312483317004,26.130974861631152,11.993150684931507,1.3068493150684932,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
154,0.154,12.068493150684931,1.3315068493150684,76.03177032357512,24.88312483317004,80.00000000000001,11.242672239590634,0.0,67.95667385045387,0.0,-98.32698608848716,0.8258209110942971,1.3315068493150684,8.07509647312125,24.88312483317004,26.160601761300118,12.068493150684931,1.3315068493150684,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
155,0.155,12.143835616438356,1.356164383561644,76.03177032357512,24.88312483317004,80.00000000000001,11.310579749948044,0.0,67.85834686436539,0.0,-100.15602552326882,0.8332558664903118,1.356164383561644,8.17342345920973,24.88312483317004,26.19111972609578,12.143835616438356,1.356164383561644,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
156,0.156,12.219178082191782,1.380821917808219,76.03177032357512,24.88312483317004,80.00000000000001,11.378388018799647,0.0,67.75819083884213,0.0,-101.98921752152205,0.8407900633921344,1.380821917808219,8.273579484732991,24.88312483317004,26.222547911164508,12.219178082191782,1.380821917808219,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
157,0.157,12.294520547945206,1.4054794520547946,76.03177032357512,24.88312483317004,80.00000000000001,11.446095215029729,0.0,67.6562016213206,0.0,-103.82503808328428,0.8484253329154772,1.4054794520547946,8.375568702254512,24.88312483317004,26.254905304519934,12.294520547945206,1.4054794520547946,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
158,0.158,12.36986301369863,1.4301369863013698,76.03177032357512,24.88312483317004,80.00000000000001,11.513699504132008,0.0,67.55237658323732,0.0,-105.66178677927894,0.8561635095666222,1.4301369863013698,8.479393740337798,24.88312483317004,26.288210659282296,12.36986301369863,1.4301369863013698,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
159,0.159,12.445205479452055,1.4547945205479453,76.03177032357512,24.88312483317004,80.00000000000001,11.581199049821855,0.0,67.44671479645804,0.0,-107.497501821571,0.8640064296301997,1.4547945205479453,8.585055527117078,24.88312483317004,26.322482403200635,12.445205479452055,1.4547945205479453,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
160,0.16,12.520547945205479,1.4794520547945205,76.03177032357512,24.88312483317004,80.00000000000001,11.648592015867402,0.0,67.33921729463647,0.0,-147.50214279072148,0.8719559293380765,1.4794520547945205,8.692553028938647,24.88312483317004,26.357738514979506,12.520547945205479,1.4794520547945205,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
161,0.161,12.595890410958905,1.504109589041096,76.03177032357512,24.88312483317004,80.00000000000001,11.715857482090643,0.0,67.19171515184574,0.0,-155.88726694223803,0.8800329288682622,1.504109589041096,8.840055171729375,24.88312483317004,26.4067505934059,12.595890410958905,1.504109589041096,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
162,0.162,12.671232876712327,1.5287671232876712,76.03177032357512,24.88312483317004,80.00000000000001,11.782971253609018,0.0,67.0358278849035,0.0,-164.5288781073393,0.8882616231033094,1.5287671232876712,8.99594243867162,24.88312483317004,26.459343941659185,12.671232876712327,1.5287671232876712,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
163,0.163,12.746575342465754,1.5534246575342465,76.03177032357512,24.88312483317004,80.00000000000001,11.84992481705487,0.0,66.87129900679616,0.0,-173.41394535106468,0.8966505254108839,1.5534246575342465,9.160471316778953,24.88312483317004,26.51573374826074,12.746575342465754,1.5534246575342465,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
164,0.164,12.821917808219178,1.5780821917808219,76.03177032357512,24.88312483317004,80.00000000000001,11.916709409088991,0.0,66.6978850614451,0.0,-182.5278183738052,0.9052083991301867,1.5780821917808219,9.33388526213001,24.88312483317004,26.576141848464975,12.821917808219178,1.5780821917808219,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
165,0.165,12.897260273972602,1.6027397260273972,76.03177032357512,24.88312483317004,80.00000000000001,11.98331603024125,0.0,66.5153572430713,0.0,-191.853336103757,0.9139442437313523,1.6027397260273972,9.51641308050381,24.88312483317004,26.640796147673733,12.897260273972602,1.6027397260273972,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
166,0.166,12.972602739726028,1.6273972602739726,76.03177032357512,24.88312483317004,80.00000000000001,12.049735460816269,0.0,66.32350390696755,0.0,-201.3695478630594,0.9228672789097594,1.6273972602739726,9.708266416607572,24.88312483317004,26.709929582066554,12.972602739726028,1.6273972602739726,76.03177032357512,24.88312483317004,0.0,0.0,0.0,0.0,1,1,1,1,1
